item_id	path_type	path	bytes	sha16	depth	reason
OH_MY_HUMANIZE_MAIN-SKIP-756	file	packages/coding-agent/src/commit/prompts/analysis-system.md	4041	0cbe723497731a8b	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-757	file	packages/coding-agent/src/commit/prompts/analysis-user.md	622	8653301bc13ea31f	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-758	file	packages/coding-agent/src/commit/prompts/changelog-system.md	1586	92b5bfed187dd067	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-759	file	packages/coding-agent/src/commit/prompts/changelog-user.md	357	68425ba52816ec4c	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-760	file	packages/coding-agent/src/commit/prompts/file-observer-system.md	943	fd26a3278d86573f	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-761	file	packages/coding-agent/src/commit/prompts/file-observer-user.md	133	153714fbe40d891c	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-762	file	packages/coding-agent/src/commit/prompts/reduce-system.md	1571	f6c79c01e447d2fc	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-763	file	packages/coding-agent/src/commit/prompts/reduce-user.md	260	e3a7accb6d3fd2c2	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-764	file	packages/coding-agent/src/commit/prompts/summary-retry.md	96	4d6a5b4880972098	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-765	file	packages/coding-agent/src/commit/prompts/summary-system.md	1577	bb11ba0b9462774e	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-766	file	packages/coding-agent/src/commit/prompts/summary-user.md	164	5cf007cd8779afe2	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-767	file	packages/coding-agent/src/commit/prompts/types-description.md	139	f36accb8126d2c0a	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-768	file	packages/coding-agent/src/discovery/builtin-rules/rs-box-leak.md	1278	79a041881de2b481	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-769	file	packages/coding-agent/src/discovery/builtin-rules/rs-future-prelude.md	873	448d3335ca7a7ad9	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-770	file	packages/coding-agent/src/discovery/builtin-rules/rs-lazylock.md	1387	c46ce6b48e280958	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-771	file	packages/coding-agent/src/discovery/builtin-rules/rs-match-ergonomics.md	1099	676682facf3dedde	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-772	file	packages/coding-agent/src/discovery/builtin-rules/rs-parking-lot.md	1126	3fb0d1bdc24e2a55	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-773	file	packages/coding-agent/src/discovery/builtin-rules/rs-result-type.md	507	8a0e81e94f080154	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-774	file	packages/coding-agent/src/discovery/builtin-rules/ts-bare-catch.md	683	cd63505fd668b366	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-775	file	packages/coding-agent/src/discovery/builtin-rules/ts-import-type.md	1287	04d5b4fac582584d	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-776	file	packages/coding-agent/src/discovery/builtin-rules/ts-no-any.md	2713	deb8d2869216e3cf	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-777	file	packages/coding-agent/src/discovery/builtin-rules/ts-no-deprecated-leftovers.md	1686	3d08aca07e1e3d17	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-778	file	packages/coding-agent/src/discovery/builtin-rules/ts-no-dynamic-import.md	1181	48f0dc08c95724fd	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-779	file	packages/coding-agent/src/discovery/builtin-rules/ts-no-inline-cast-access.md	3049	3cb61dd769e9add6	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-780	file	packages/coding-agent/src/discovery/builtin-rules/ts-no-return-type.md	1287	634c372f5131c9a1	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-781	file	packages/coding-agent/src/discovery/builtin-rules/ts-no-test-timers.md	1903	77ab6da5389ace3c	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-782	file	packages/coding-agent/src/discovery/builtin-rules/ts-no-tiny-functions.md	1496	982f50bf12a01f3d	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-783	file	packages/coding-agent/src/discovery/builtin-rules/ts-promise-with-resolvers.md	1580	3aa0f89ef818a023	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-784	file	packages/coding-agent/src/discovery/builtin-rules/ts-redundant-clear-guard.md	2821	de969912a8ac2ecc	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-785	file	packages/coding-agent/src/discovery/builtin-rules/ts-set-map.md	833	c4be54385d99bdf1	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-786	file	packages/coding-agent/src/edit/modes/apply-patch.lark	578	d6367f4826ed608c	6	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-787	file	packages/coding-agent/src/export/html/template.css	34764	fa3a53dfb536944b	6	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-788	file	packages/coding-agent/src/export/html/template.html	2721	b67b6163c5070e1e	6	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-789	file	packages/coding-agent/src/modes/components/snapcompact-shape-preview-doc.md	630	953dec8d0bc6d8c7	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-790	file	packages/coding-agent/src/modes/components/tips.txt	2262	b7d4c1d50a9ac668	6	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-791	file	packages/coding-agent/src/modes/data/emojis.json	33435	435b55ff01ebbed8	6	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-792	file	packages/coding-agent/src/modes/theme/dark.json	2474	4c42746bbd13a8c1	6	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-793	file	packages/coding-agent/src/modes/theme/light.json	2463	3fcf6636bb51dee3	6	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-794	file	packages/coding-agent/src/modes/theme/theme-schema.json	12164	6f558d5d5b44162f	6	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-795	file	packages/coding-agent/src/prompts/advisor/advise-tool.md	187	d901822e4e4ef7c7	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-796	file	packages/coding-agent/src/prompts/advisor/system.md	3142	1ef608b01c2e603e	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-797	file	packages/coding-agent/src/prompts/agents/designer.md	4221	2a95b24197d6b846	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-798	file	packages/coding-agent/src/prompts/agents/explore.md	2122	86f1d8f250decd6b	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-799	file	packages/coding-agent/src/prompts/agents/frontmatter.md	387	09637691082a4387	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-800	file	packages/coding-agent/src/prompts/agents/init.md	1529	62ff5cad55dc6c30	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-801	file	packages/coding-agent/src/prompts/agents/librarian.md	5550	a286c7fd7ba5a42c	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-802	file	packages/coding-agent/src/prompts/agents/oracle.md	3811	8615ab9934cab67e	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-803	file	packages/coding-agent/src/prompts/agents/plan.md	1762	8ea73a0f549e26aa	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-804	file	packages/coding-agent/src/prompts/agents/reviewer.md	5198	b42e299dbe1c9a2c	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-805	file	packages/coding-agent/src/prompts/agents/task.md	1275	6124defc70d765bb	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-806	file	packages/coding-agent/src/prompts/goals/goal-budget-limit.md	673	3ada5f1e7981a95c	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-807	file	packages/coding-agent/src/prompts/goals/goal-continuation.md	2063	711a9ee06c2045d5	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-808	file	packages/coding-agent/src/prompts/goals/goal-mode-active.md	1033	195110103b1cb702	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-809	file	packages/coding-agent/src/prompts/goals/guided-goal-interview.md	304	53aaa61f8a32a988	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-810	file	packages/coding-agent/src/prompts/goals/guided-goal-system.md	805	85e2156e6f278def	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-811	file	packages/coding-agent/src/prompts/memories/consolidation.md	1115	817a2ba3f17ce899	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-812	file	packages/coding-agent/src/prompts/memories/consolidation_system.md	153	7e0853712d2e7d4d	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-813	file	packages/coding-agent/src/prompts/memories/read-path.md	986	263a574bac9de64e	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-814	file	packages/coding-agent/src/prompts/memories/stage_one_input.md	123	a6438b75075cc752	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-815	file	packages/coding-agent/src/prompts/memories/stage_one_system.md	827	4bbda3bf47a7b5b8	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-816	file	packages/coding-agent/src/prompts/steering/user-interjection.md	330	0abe9f7e4096a518	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-817	file	packages/coding-agent/src/prompts/system/agent-creation-architect.md	3052	4dd43b17a07101c6	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-818	file	packages/coding-agent/src/prompts/system/agent-creation-user.md	164	8fb2a7ad1adbacea	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-819	file	packages/coding-agent/src/prompts/system/auto-continue.md	321	766a66610877f9cb	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-820	file	packages/coding-agent/src/prompts/system/auto-thinking-difficulty-local.md	464	bac4b4d5eabe6a73	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-821	file	packages/coding-agent/src/prompts/system/auto-thinking-difficulty.md	1100	e5f31d62569804d6	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-822	file	packages/coding-agent/src/prompts/system/autolearn-guidance-learn.md	297	fc3265fe03f183ca	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-823	file	packages/coding-agent/src/prompts/system/autolearn-guidance.md	794	d0d462e5162d15bc	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-824	file	packages/coding-agent/src/prompts/system/autolearn-nudge.md	359	840eee8eb1795092	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-825	file	packages/coding-agent/src/prompts/system/background-tan-dispatch.md	727	1983535f3e031518	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-826	file	packages/coding-agent/src/prompts/system/btw-user.md	233	745fda0e4cd3f8f6	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-827	file	packages/coding-agent/src/prompts/system/commit-message-system.md	688	1209439c1f6fcd27	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-828	file	packages/coding-agent/src/prompts/system/custom-system-prompt.md	1661	d8dabf9f5612725e	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-829	file	packages/coding-agent/src/prompts/system/eager-task.md	569	1d818c317412e5a7	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-830	file	packages/coding-agent/src/prompts/system/eager-todo.md	1292	ec984c577a735c33	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-831	file	packages/coding-agent/src/prompts/system/empty-stop-retry.md	129	448ffc5d6ddfe197	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-832	file	packages/coding-agent/src/prompts/system/irc-autoreply.md	360	4e2273f55e6d37fc	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-833	file	packages/coding-agent/src/prompts/system/irc-incoming.md	571	88103fe3b69dfcf8	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-834	file	packages/coding-agent/src/prompts/system/manual-continue.md	300	7d94355e3c62fe7b	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-835	file	packages/coding-agent/src/prompts/system/memory-consolidation-system.md	416	41c41b925b800df7	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-836	file	packages/coding-agent/src/prompts/system/memory-extraction-system.md	900	e1f1230ef29fff40	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-837	file	packages/coding-agent/src/prompts/system/omfg-user.md	2656	8d67249f45560d05	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-838	file	packages/coding-agent/src/prompts/system/orchestrate-notice.md	5549	054eb2f40b550433	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-839	file	packages/coding-agent/src/prompts/system/plan-mode-active.md	9472	6151a10c01012305	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-840	file	packages/coding-agent/src/prompts/system/plan-mode-approved.md	815	e4ed7f73614d75df	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-841	file	packages/coding-agent/src/prompts/system/plan-mode-compact-instructions.md	688	857357375d16b20c	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-842	file	packages/coding-agent/src/prompts/system/plan-mode-reference.md	335	536fd17a774b80d6	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-843	file	packages/coding-agent/src/prompts/system/plan-mode-subagent.md	868	721244c6cb48d00a	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-844	file	packages/coding-agent/src/prompts/system/plan-mode-tool-decision-reminder.md	409	7965e15c6cc3a29b	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-845	file	packages/coding-agent/src/prompts/system/project-prompt.md	1726	7ce9feeffaf7feef	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-846	file	packages/coding-agent/src/prompts/system/snapcompact-context-frames-note.md	120	9900e4052bda13e8	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-847	file	packages/coding-agent/src/prompts/system/snapcompact-context-stub.md	250	fd8c3a59d2c51bb2	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-848	file	packages/coding-agent/src/prompts/system/snapcompact-system-frames-note.md	81	da62eaed7d77f372	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-849	file	packages/coding-agent/src/prompts/system/snapcompact-system-stub.md	220	2f2741635a4516e7	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-850	file	packages/coding-agent/src/prompts/system/snapcompact-toolresult-note.md	273	e6f7669f9e130972	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-851	file	packages/coding-agent/src/prompts/system/subagent-system-prompt.md	2780	a5df1d87fbafb4c5	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-852	file	packages/coding-agent/src/prompts/system/subagent-user-prompt.md	59	5c70b2bb75cd295d	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-853	file	packages/coding-agent/src/prompts/system/subagent-yield-reminder.md	972	33d0a11f0ab722e0	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-854	file	packages/coding-agent/src/prompts/system/system-prompt.md	17505	6165fb51b6a7048f	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-855	file	packages/coding-agent/src/prompts/system/tiny-title-system.md	361	cfacdb7af57269b8	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-856	file	packages/coding-agent/src/prompts/system/title-marker-instruction.md	229	dc2e210c7d09e9f1	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-857	file	packages/coding-agent/src/prompts/system/title-system-marker.md	1255	8ec7a8df53a07d42	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-858	file	packages/coding-agent/src/prompts/system/title-system.md	1195	7226e9bba1120033	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-859	file	packages/coding-agent/src/prompts/system/ttsr-interrupt.md	308	56d71da1726f714c	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-860	file	packages/coding-agent/src/prompts/system/ttsr-tool-reminder.md	394	d0617191747aaa7e	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-861	file	packages/coding-agent/src/prompts/system/ultrathink-notice.md	129	5d7c5132d3700417	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-862	file	packages/coding-agent/src/prompts/system/unexpected-stop-classifier.md	635	22551bc5ec97a817	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-863	file	packages/coding-agent/src/prompts/system/unexpected-stop-retry.md	160	36d5c56ac9e8f41a	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-864	file	packages/coding-agent/src/prompts/system/web-search.md	1312	e836f7e1bc66f860	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-865	file	packages/coding-agent/src/prompts/system/workflow-notice.md	7966	e0b12433a15721c6	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-866	file	packages/coding-agent/src/prompts/tools/apply-patch.md	2903	8d2da4eb6bcabe44	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-867	file	packages/coding-agent/src/prompts/tools/ask.md	1137	d6e7239f4f0aea2f	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-868	file	packages/coding-agent/src/prompts/tools/ast-edit.md	1940	177e92521715ddbd	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-869	file	packages/coding-agent/src/prompts/tools/ast-grep.md	2750	da86ef68b93c73bb	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-870	file	packages/coding-agent/src/prompts/tools/async-result.md	417	553d779b3a8e6102	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-871	file	packages/coding-agent/src/prompts/tools/bash.md	3907	8957220986605b73	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-872	file	packages/coding-agent/src/prompts/tools/browser.md	4093	04f275aff7e74419	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-873	file	packages/coding-agent/src/prompts/tools/checkpoint.md	727	3b039549f0833905	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-874	file	packages/coding-agent/src/prompts/tools/debug.md	2331	e296d7efe8ab0a1f	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-875	file	packages/coding-agent/src/prompts/tools/eval.md	6423	280381e5644eb699	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-876	file	packages/coding-agent/src/prompts/tools/find.md	1667	341e57e50f9c77eb	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-877	file	packages/coding-agent/src/prompts/tools/github.md	3737	3d82e9d636e5eadf	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-878	file	packages/coding-agent/src/prompts/tools/goal.md	903	c4722a8cbdbab0d9	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-879	file	packages/coding-agent/src/prompts/tools/image-attachment-describe-system.md	782	e9853e61405ed310	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-880	file	packages/coding-agent/src/prompts/tools/image-attachment-describe.md	565	83e99ddee0277e1d	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-881	file	packages/coding-agent/src/prompts/tools/image-gen.md	440	de3a189daa8c5cd1	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-882	file	packages/coding-agent/src/prompts/tools/inspect-image-system.md	766	736b00f75842bb39	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-883	file	packages/coding-agent/src/prompts/tools/inspect-image.md	1027	f085bb135426f917	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-884	file	packages/coding-agent/src/prompts/tools/irc.md	3794	2e5a78579d44da02	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-885	file	packages/coding-agent/src/prompts/tools/job.md	1080	c47dc9912df19319	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-886	file	packages/coding-agent/src/prompts/tools/learn.md	992	26bb3c51a5395ff2	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-887	file	packages/coding-agent/src/prompts/tools/lsp-late-diagnostic.md	332	0ef2768be663ffbc	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-888	file	packages/coding-agent/src/prompts/tools/lsp.md	3743	d4fbade8e064a270	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-889	file	packages/coding-agent/src/prompts/tools/manage-skill.md	983	b62c9d829255cb02	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-890	file	packages/coding-agent/src/prompts/tools/memory-edit.md	466	58c509e9f40b3ef7	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-891	file	packages/coding-agent/src/prompts/tools/patch.md	2765	7febd0389ff6f3f2	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-892	file	packages/coding-agent/src/prompts/tools/read.md	4450	b6837999d18cff3c	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-893	file	packages/coding-agent/src/prompts/tools/recall.md	431	0e043205e5fd60fd	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-894	file	packages/coding-agent/src/prompts/tools/reflect.md	390	9d0adf59f4d65b30	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-895	file	packages/coding-agent/src/prompts/tools/replace.md	1395	b244ff7680aeecb8	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-896	file	packages/coding-agent/src/prompts/tools/resolve.md	760	7ee35f3b9c02f274	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-897	file	packages/coding-agent/src/prompts/tools/retain.md	410	85063279606e0961	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-898	file	packages/coding-agent/src/prompts/tools/rewind.md	554	4e185209b7a67649	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-899	file	packages/coding-agent/src/prompts/tools/search-tool-bm25.md	1333	db54aa366eec2d09	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-900	file	packages/coding-agent/src/prompts/tools/search.md	1660	73c1f49201d8c626	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-901	file	packages/coding-agent/src/prompts/tools/ssh.md	840	fbfd2be4592f719c	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-902	file	packages/coding-agent/src/prompts/tools/task-summary.md	394	185f7e2da97029f8	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-903	file	packages/coding-agent/src/prompts/tools/task.md	8050	01689ed404daf664	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-904	file	packages/coding-agent/src/prompts/tools/todo.md	2463	90153ba9ec8cc27e	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-905	file	packages/coding-agent/src/prompts/tools/web-search.md	403	d0a34691ec45db28	6	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-906	file	packages/coding-agent/src/prompts/tools/write.md	674	6c71346a7cf4907b	6	package README/changelog prose; skipped outside core algorithm subset
